Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 5, 200,        2.83,        5.00,   0,0, 48013488.700,132013.4887,   47.5,-9.04658e+002, 8.59017e+002, 5.88369e+001, 1.15970e+003,-5.35124e+002, 3.56571e+003, 3.49257e+003, 9.16319e+003, 1.19673e+004, 1.61617e+004, 3.09094e+004
 5, 201,        2.75,        5.00,   0,0, 48013588.700,132013.5887,   47.6,-6.60846e+002, 8.90075e+002,-6.62763e+002, 1.74463e+003, 6.26639e+002, 3.17713e+003, 4.06816e+003, 9.01409e+003, 1.20320e+004, 1.57008e+004, 3.05268e+004
 5, 202,        2.66,        5.00,   0,0, 48013688.700,132013.6887,   48.6,-5.93312e+002, 6.20386e+002,-1.56266e+003, 2.09169e+003, 2.33490e+003, 3.48045e+003, 4.88922e+003, 8.91408e+003, 1.21096e+004, 1.50767e+004, 3.01833e+004
 5, 203,        2.58,        5.00,   0,0, 48013788.700,132013.7887,   48.0,-8.13654e+002, 6.40158e+002,-1.37592e+003, 1.97327e+003, 2.13096e+003, 4.96124e+003, 4.32443e+003, 8.79214e+003, 1.20959e+004, 1.45331e+004, 3.08999e+004
 5, 204,        2.49,        5.00,   0,0, 48013888.700,132013.8887,   36.5,-8.30446e+002, 1.03012e+003,-1.19752e+003, 1.83594e+003,-3.55371e+002, 5.41218e+003, 4.16127e+003, 8.30413e+003, 1.19725e+004, 1.37815e+004, 3.03639e+004
 5, 205,        2.40,        5.00,   0,0, 48013988.700,132013.9887,   40.1,-4.31331e+002, 2.28695e+002,-9.99728e+002, 1.01002e+003,-2.48944e+003, 4.23589e+003, 4.88568e+003, 7.77755e+003, 1.15811e+004, 1.25154e+004, 2.57676e+004
 5, 206,        2.32,        5.00,   0,0, 48014088.700,132014.0887,   40.6,-3.85307e+002,-5.70463e+001,-9.78220e+002, 9.69292e+002,-1.75548e+003, 2.47866e+003, 4.87408e+003, 7.93107e+003, 1.08283e+004, 1.13539e+004, 2.26759e+004
 5, 207,        2.23,        5.00,   0,0, 48014188.700,132014.1887,   38.7,-6.44969e+002, 8.21473e+002,-5.71402e+002, 1.29425e+003, 1.08490e+003, 4.41206e+002, 4.18163e+003, 7.33965e+003, 1.05539e+004, 1.08960e+004, 2.07926e+004
 5, 208,        2.15,        5.00,   0,0, 48014288.700,132014.2887,   38.8,-6.98469e+002, 7.45793e+002, 4.78806e+001, 7.43052e+002, 5.33531e+002,-3.51430e+002, 3.44514e+003, 6.54424e+003, 1.04763e+004, 1.05378e+004, 1.82194e+004
 5, 209,        2.06,        5.00,   0,0, 48014388.700,132014.3887,   36.5,-7.03759e+002, 6.99218e+002,-1.71920e+002, 6.38814e+002,-5.96332e+002, 1.05345e+003, 3.12507e+003, 6.67439e+003, 1.02115e+004, 1.00266e+004, 1.90925e+004
 5, 210,        1.97,        5.00,   0,0, 48014488.700,132014.4887,   38.9,-5.26858e+002, 6.29475e+002,-7.12857e+002, 1.03471e+003, 2.96274e+003, 1.73349e+003, 3.40733e+003, 6.31672e+003, 1.00608e+004, 9.65368e+003, 1.93681e+004
 5, 211,        1.89,        5.00,   0,0, 48014588.700,132014.5887,   33.2,-5.24568e+002, 5.60214e+002,-6.39073e+002, 9.00574e+002, 2.55745e+003, 1.17227e+003, 3.58673e+003, 5.95500e+003, 9.86733e+003, 9.73349e+003, 1.83215e+004
 5, 212,        1.80,        5.00,   0,0, 48014688.700,132014.6887,   36.8,-6.04482e+002, 5.24860e+002,-3.79030e+002, 6.94400e+002, 5.98907e+002, 2.96235e+002, 3.80693e+003, 6.38345e+003, 9.76884e+003, 9.93248e+003, 1.78314e+004
 5, 213,        1.72,        5.00,   0,0, 48014788.700,132014.7887,   35.0,-5.58760e+002, 5.31765e+002,-9.41114e+002, 8.94202e+002, 1.37901e+003, 2.41844e+003, 4.14738e+003, 6.69406e+003, 9.80526e+003, 1.00788e+004, 2.06172e+004
 5, 214,        1.63,        5.00,   0,0, 48014888.700,132014.8887,   36.3,-5.44094e+002, 4.61191e+002,-1.02432e+003, 1.26934e+003, 8.92311e+002, 2.92309e+003, 4.14467e+003, 7.04991e+003, 9.98289e+003, 1.03100e+004, 2.20135e+004
 5, 215,        1.55,        5.00,   0,0, 48014988.700,132014.9887,   43.9,-5.40939e+002, 7.61013e+002,-5.51485e+002, 9.18162e+002, 4.39223e+002, 2.27507e+003, 4.06418e+003, 6.83929e+003, 1.02382e+004, 1.08538e+004, 2.16473e+004
 5, 216,        1.46,        5.00,   0,0, 48015088.700,132015.0887,   34.6,-5.04778e+002, 1.28914e+003, 1.03058e+002, 7.91877e+002, 7.72361e+002, 2.39397e+003, 4.18372e+003, 6.28691e+003, 1.05737e+004, 1.16729e+004, 2.24348e+004
 5, 217,        1.37,        5.00,   0,0, 48015188.700,132015.1887,   35.8,-5.24640e+002, 8.95763e+002, 1.12275e+002, 7.95982e+002, 7.76411e+002, 1.40397e+003, 4.70402e+003, 6.14566e+003, 1.08504e+004, 1.21469e+004, 2.13883e+004
 5, 218,        1.29,        5.00,   0,0, 48015288.700,132015.2887,   38.7,-6.22021e+002, 4.84766e+002,-3.15736e+002, 1.37164e+003, 1.08103e+003, 1.20123e+003, 4.45923e+003, 6.52406e+003, 1.09007e+004, 1.24076e+004, 2.19893e+004
 5, 219,        1.20,        5.00,   0,0, 48015388.700,132015.3887,   36.9,-7.63659e+002, 7.71055e+002,-4.77481e+002, 1.45119e+003, 1.55172e+003, 1.42030e+003, 4.38856e+003, 7.28084e+003, 1.09997e+004, 1.28542e+004, 2.37776e+004
 5, 220,        1.12,        5.00,   0,0, 48015488.700,132015.4887,   36.0,-7.92436e+002, 7.64677e+002,-6.24910e+002, 8.63544e+002, 2.58546e+002, 3.02537e+003, 4.51794e+003, 7.72463e+003, 1.13402e+004, 1.33338e+004, 2.57121e+004
 5, 221,        1.03,        5.00,   0,0, 48015588.700,132015.5887,   36.0,-6.43141e+002, 6.07925e+002,-6.81965e+002, 8.02807e+002,-5.87042e+002, 4.10773e+003, 4.25453e+003, 7.84261e+003, 1.14766e+004, 1.37354e+004, 2.70965e+004
 5, 222,        0.94,        5.00,   0,0, 48015688.700,132015.6887,   37.4,-3.98864e+002, 5.50216e+002,-2.93471e+002, 1.07363e+003, 8.54822e+002, 2.23854e+003, 4.29118e+003, 8.08319e+003, 1.15911e+004, 1.40501e+004, 2.59957e+004
 5, 223,        0.86,        5.00,   0,0, 48015788.700,132015.7887,   33.8,-4.61250e+002, 4.84782e+002, 1.14209e+002, 1.44904e+003, 2.76143e+003, 3.15956e+003, 4.50385e+003, 8.44140e+003, 1.18163e+004, 1.44409e+004, 2.79757e+004
 5, 224,        0.77,        5.00,   0,0, 48015888.700,132015.8887,   30.8,-5.04218e+002, 5.06616e+002, 7.71834e+001, 1.56582e+003, 2.62265e+003, 4.30459e+003, 3.89160e+003, 8.47206e+003, 1.18646e+004, 1.47427e+004, 2.95918e+004
 5, 225,        0.69,        5.00,   0,0, 48015988.700,132015.9887,   33.4,-1.95532e+002, 4.53640e+002, 2.13752e+001, 1.81529e+003, 1.85333e+003, 4.78081e+003, 3.13235e+003, 8.31422e+003, 1.17819e+004, 1.49131e+004, 3.02771e+004
 5, 226,        0.60,        5.00,   0,0, 48016088.700,132016.0887,   29.9,-2.39581e+002, 3.80789e+002, 2.62535e+002, 2.21185e+003, 1.69112e+002, 3.21451e+003, 3.25919e+003, 8.16888e+003, 1.19324e+004, 1.48895e+004, 2.88655e+004
 5, 227,        0.52,        5.00,   0,0, 48016188.700,132016.1887,   30.0,-3.53338e+002, 4.55229e+002, 1.50245e+002, 1.56036e+003,-1.54427e+003, 1.31219e+003, 3.44118e+003, 8.03708e+003, 1.20246e+004, 1.49937e+004, 2.63586e+004
 5, 228,        0.43,        5.00,   0,0, 48016288.700,132016.2887,   35.6,-3.14509e+002, 5.80506e+002,-3.05528e+002, 6.09192e+002,-2.01506e+003, 1.47703e+003, 3.41186e+003, 7.67119e+003, 1.23252e+004, 1.52551e+004, 2.55930e+004
 5, 229,        0.34,        5.00,   0,0, 48016388.700,132016.3887,   30.7,-4.11967e+002, 7.80453e+002,-4.63415e+002, 6.35986e+002,-7.84550e+002, 1.25710e+003, 3.58006e+003, 8.16586e+003, 1.24539e+004, 1.52820e+004, 2.61214e+004
 5, 230,        0.26,        5.00,   0,0, 48016488.700,132016.4887,   32.8,-3.87896e+002, 5.84899e+002,-3.57459e+002, 7.76996e+002,-5.61891e+002, 2.81876e+003, 3.96737e+003, 8.81494e+003, 1.21834e+004, 1.52640e+004, 2.82595e+004
 5, 231,        0.17,        5.00,   0,0, 48016588.700,132016.5887,   33.2,-9.01728e+001, 1.22949e+002, 9.05684e+000, 9.00862e+002, 5.70740e+002, 3.83347e+003, 4.02566e+003, 8.87976e+003, 1.22291e+004, 1.52733e+004, 2.90103e+004
 5, 232,        0.09,        5.00,   0,0, 48016688.700,132016.6887,   32.4,-6.25240e+001, 1.51012e+002,-1.07147e+002, 1.51935e+003, 1.38909e+003, 5.46835e+003, 3.87348e+003, 8.83980e+003, 1.24979e+004, 1.52032e+004, 3.11817e+004
 5, 233,        0.00,        5.00,   0,0, 48016788.700,132016.7887,   33.8,-1.45634e+002, 3.73111e+002,-5.56455e+002, 1.60119e+003, 1.34384e+003, 5.13595e+003, 4.25445e+003, 8.48023e+003, 1.25063e+004, 1.50528e+004, 3.06433e+004
 6,   0,        0.00,        6.00,   0,0, 48022288.800,132022.2888,   37.8,-1.07748e+002, 4.70128e+002,-7.88425e+001, 8.94412e+002,-5.69624e+002, 3.16433e+003, 4.31718e+003, 8.26750e+003, 1.21901e+004, 1.51779e+004, 2.79742e+004
 6,   1,        0.09,        6.00,   0,0, 48022388.800,132022.3888,   37.6,-1.51033e+002, 4.52073e+002, 1.56968e+002, 1.23195e+003,-7.56932e+002, 3.50684e+003, 4.12631e+003, 8.14902e+003, 1.22922e+004, 1.51839e+004, 2.85238e+004
 6,   2,        0.18,        6.00,   0,0, 48022488.800,132022.4888,   38.1,-2.29699e+002, 5.18057e+002, 9.72109e-001, 1.19674e+003, 1.11404e+003, 3.11181e+003, 4.02678e+003, 8.22172e+003, 1.21778e+004, 1.51758e+004, 2.82241e+004
 6,   3,        0.27,        6.00,   0,0, 48022588.800,132022.5888,   38.0,-1.73904e+002, 6.00878e+002,-3.19341e+002, 1.18884e+003, 2.01291e+003, 1.79379e+003, 4.11500e+003, 8.14531e+003, 1.21820e+004, 1.51997e+004, 2.69285e+004
 6,   4,        0.36,        6.00,   0,0, 48022688.800,132022.6888,   37.8,-1.55739e+002, 5.18642e+002,-2.00893e+002, 1.26148e+003, 1.48116e+003, 4.90833e+002, 4.29751e+003, 7.88209e+003, 1.21621e+004, 1.52910e+004, 2.54441e+004
 6,   5,        0.44,        6.00,   0,0, 48022788.800,132022.7888,   38.9,-1.48228e+002, 4.59689e+002, 2.44803e+002, 1.36537e+003, 1.34923e+003, 1.79635e+003, 4.02017e+003, 8.01928e+003, 1.22013e+004, 1.52499e+004, 2.68906e+004
 6,   6,        0.53,        6.00,   0,0, 48022888.800,132022.8888,   37.8,-2.95994e+001, 5.30929e+002, 6.02232e+002, 1.16722e+003, 1.22252e+003, 2.93672e+003, 3.75920e+003, 8.25422e+003, 1.20825e+004, 1.49517e+004, 2.78408e+004
 6,   7,        0.62,        6.00,   0,0, 48022988.800,132022.9888,   39.1,-3.73049e+001, 5.57135e+002, 5.33764e+002, 1.20434e+003, 1.21168e+003, 2.79261e+003, 3.81348e+003, 8.29513e+003, 1.17856e+004, 1.45880e+004, 2.74372e+004
 6,   8,        0.71,        6.00,   0,0, 48023088.800,132023.0888,   37.8,-2.13804e+002, 6.57843e+002, 1.68510e+002, 1.04489e+003, 1.12614e+003, 2.56647e+003, 3.76530e+003, 7.89917e+003, 1.12979e+004, 1.43660e+004, 2.65343e+004
 6,   9,        0.80,        6.00,   0,0, 48023188.800,132023.1888,   37.8,-2.25603e+002, 7.17813e+002, 7.02144e+001, 6.31838e+002, 4.61309e+002, 1.87421e+003, 3.67833e+003, 7.44599e+003, 1.09906e+004, 1.40025e+004, 2.46723e+004
 6,  10,        0.89,        6.00,   0,0, 48023288.800,132023.2888,   34.3,-6.80479e+001, 4.54660e+002, 2.92694e+002, 4.00352e+002, 3.63757e+002, 2.68994e+003, 3.55246e+003, 7.39883e+003, 1.05353e+004, 1.37075e+004, 2.46513e+004
 6,  11,        0.98,        6.00,   0,0, 48023388.800,132023.3888,   36.8,-1.79597e+001, 3.32190e+002, 6.58696e+002, 6.69314e+002, 1.08821e+003, 2.80088e+003, 3.31813e+003, 7.37652e+003, 1.01222e+004, 1.36738e+004, 2.48526e+004
 6,  12,        1.07,        6.00,   0,0, 48023488.800,132023.4888,   36.5,-2.57229e+001, 4.86735e+002, 7.12787e+002, 9.70078e+002, 1.21983e+003, 1.15205e+003, 3.49047e+003, 7.21592e+003, 1.01088e+004, 1.35730e+004, 2.33978e+004
 6,  13,        1.16,        6.00,   0,0, 48023588.800,132023.5888,   36.5,-2.37084e+002, 3.40600e+002,-1.01249e+001, 7.31018e+002, 8.98866e+002, 2.53240e+003, 3.99390e+003, 6.98947e+003, 1.02139e+004, 1.36956e+004, 2.42891e+004
 6,  14,        1.24,        6.00,   0,0, 48023688.800,132023.6888,   37.8,-3.50717e+002, 2.51721e+002,-1.30710e+002, 9.60960e+002, 1.14729e+002, 4.62117e+003, 4.23687e+003, 6.98888e+003, 1.04503e+004, 1.39051e+004, 2.67278e+004
 6,  15,        1.33,        6.00,   0,0, 48023788.800,132023.7888,   36.0,-2.27667e+002, 3.24567e+002, 1.50015e+002, 1.38900e+003, 4.05004e+000, 4.89995e+003, 4.20308e+003, 7.29630e+003, 1.05318e+004, 1.39785e+004, 2.78883e+004
 6,  16,        1.42,        6.00,   0,0, 48023888.800,132023.8888,   36.6,-2.59872e+002, 2.28875e+002, 3.93690e+002, 1.14733e+003, 3.83003e+002, 3.84089e+003, 3.99660e+003, 7.25209e+003, 1.04489e+004, 1.38401e+004, 2.63093e+004
 6,  17,        1.51,        6.00,   0,0, 48023988.800,132023.9888,   37.6,-3.21285e+002, 2.84175e+002,-2.08536e+002, 7.78160e+002,-1.50883e+002, 2.41362e+003, 3.68855e+003, 6.97400e+003, 1.04154e+004, 1.39027e+004, 2.43526e+004
 6,  18,        1.60,        6.00,   0,0, 48024088.800,132024.0888,   38.5,-3.39996e+002, 5.28109e+002,-7.68375e+002, 8.31405e+002,-5.33439e+002, 3.20748e+003, 3.68578e+003, 7.08314e+003, 1.06192e+004, 1.41107e+004, 2.57608e+004
 6,  19,        1.69,        6.00,   0,0, 48024188.800,132024.1888,   37.3,-3.78134e+002, 6.13892e+002,-1.13067e+002, 9.52000e+002,-2.27551e+002, 4.28225e+003, 3.75069e+003, 7.73643e+003, 1.09080e+004, 1.41932e+004, 2.77778e+004
 6,  20,        1.78,        6.00,   0,0, 48024288.800,132024.2888,   36.2,-4.37559e+002, 6.91174e+002,-1.06692e+002, 1.02657e+003, 4.91118e+002, 4.24512e+003, 4.05982e+003, 8.18344e+003, 1.10909e+004, 1.42682e+004, 2.84145e+004
 6,  21,        1.87,        6.00,   0,0, 48024388.800,132024.3888,   37.4,-3.65375e+002, 6.51237e+002,-4.11369e+002, 1.33148e+003, 4.70814e+002, 3.86428e+003, 4.38040e+003, 8.33333e+003, 1.10881e+004, 1.44535e+004, 2.86339e+004
 6,  22,        1.96,        6.00,   0,0, 48024488.800,132024.4888,   36.1,-4.61983e+002, 5.08876e+002,-3.54182e+001, 1.39962e+003, 8.62271e+002, 2.97868e+003, 4.19503e+003, 8.22617e+003, 1.10403e+004, 1.47344e+004, 2.78477e+004
 6,  23,        2.04,        6.00,   0,0, 48024588.800,132024.5888,   36.7,-4.50013e+002, 5.60582e+002,-2.45797e+001, 1.29261e+003, 1.27317e+003, 1.81236e+003, 3.61757e+003, 7.96005e+003, 1.10309e+004, 1.46929e+004, 2.63185e+004
 6,  24,        2.13,        6.00,   0,0, 48024688.800,132024.6888,   36.3,-2.09178e+002, 6.21767e+002, 2.57985e+002, 1.09407e+003,-4.38215e+002, 1.75471e+003, 3.10037e+003, 7.71719e+003, 1.08593e+004, 1.42577e+004, 2.54455e+004
 6,  25,        2.22,        6.00,   0,0, 48024788.800,132024.7888,   36.3,-1.71237e+002, 5.11289e+002, 7.02448e+002, 1.47087e+003, 7.64340e+002, 2.62116e+003, 3.05872e+003, 7.66588e+003, 1.05669e+004, 1.38588e+004, 2.61280e+004
 6,  26,        2.31,        6.00,   0,0, 48024888.800,132024.8888,   35.6,-4.36730e+002, 3.82979e+002, 4.95523e+002, 1.55609e+003, 1.56546e+003, 3.01550e+003, 3.00190e+003, 7.53101e+003, 1.03859e+004, 1.38503e+004, 2.63359e+004
 6,  27,        2.40,        6.00,   0,0, 48024988.800,132024.9888,   35.9,-5.68017e+002, 3.93481e+002, 5.76852e+002, 1.17288e+003, 1.23246e+003, 3.04572e+003, 3.02207e+003, 7.38508e+003, 1.04387e+004, 1.38883e+004, 2.58855e+004
 6,  28,        2.49,        6.00,   0,0, 48025088.800,132025.0888,   35.7,-6.34956e+002, 4.61740e+002,-1.33388e+002, 6.48602e+002, 6.68790e+002, 3.72558e+003, 3.09695e+003, 7.71333e+003, 1.04341e+004, 1.39474e+004, 2.64966e+004
 6,  29,        2.58,        6.00,   0,0, 48025188.800,132025.1888,   35.4,-6.26000e+002, 5.60670e+002,-3.69620e+002, 6.36779e+002,-4.86420e+002, 4.18836e+003, 3.29085e+003, 8.01600e+003, 1.04200e+004, 1.40511e+004, 2.74529e+004
 6,  30,        2.67,        6.00,   0,0, 48025288.800,132025.2888,   35.7,-5.00336e+002, 6.60870e+002, 1.02409e+002, 6.33335e+002,-1.24779e+002, 3.88696e+003, 3.51323e+003, 7.98696e+003, 1.02354e+004, 1.36764e+004, 2.68446e+004
 6,  31,        2.76,        6.00,   0,0, 48025388.800,132025.3888,   34.5,-4.30474e+002, 5.88104e+002, 1.80087e+002, 7.02600e+002, 1.41806e+003, 3.28343e+003, 3.79467e+003, 7.75050e+003, 9.98963e+003, 1.32519e+004, 2.55766e+004
 6,  32,        2.84,        6.00,   0,0, 48025488.800,132025.4888,   33.6,-4.37994e+002, 5.81378e+002, 9.58998e+001, 1.20888e+003, 1.54558e+003, 2.88117e+003, 4.06568e+003, 7.04182e+003, 9.84083e+003, 1.29521e+004, 2.46653e+004
 6,  33,        2.93,        6.00,   0,0, 48025588.800,132025.5888,   35.7,-4.10714e+002, 6.18841e+002,-4.12388e+002, 2.11959e+003, 1.34290e+003, 3.35741e+003, 3.50493e+003, 6.82506e+003, 9.79609e+003, 1.28369e+004, 2.57578e+004
 6,  34,        3.02,        6.00,   0,0, 48025688.800,132025.6888,   32.2,-3.22760e+002, 6.47736e+002,-5.87195e+002, 1.88238e+003, 1.81478e+003, 3.90883e+003, 3.06800e+003, 7.37312e+003, 9.63719e+003, 1.27162e+004, 2.65283e+004
 6,  35,        3.11,        6.00,   0,0, 48025788.800,132025.7888,   34.7,-2.89144e+002, 6.74292e+002,-1.66823e+002, 9.99572e+002, 2.55121e+003, 3.08307e+003, 3.44116e+003, 7.27064e+003, 9.36152e+003, 1.21896e+004, 2.42171e+004
 6,  36,        3.20,        6.00,   0,0, 48025888.800,132025.8888,   35.1,-2.75651e+002, 7.11585e+002, 8.19917e+001, 9.58833e+002, 1.10255e+003, 3.06635e+003, 3.33381e+003, 6.94425e+003, 8.82365e+003, 1.13791e+004, 2.30601e+004
 6,  37,        3.29,        6.00,   0,0, 48025988.800,132025.9888,   34.7,-3.48327e+002, 6.43385e+002,-2.59125e+002, 1.44283e+003,-4.72926e+002, 2.88705e+003, 3.28636e+003, 6.43218e+003, 8.53254e+003, 1.05941e+004, 2.19995e+004
 6,  38,        3.38,        6.00,   0,0, 48026088.800,132026.0888,   34.0,-4.59268e+002, 5.98516e+002,-7.30355e+002, 1.21947e+003, 3.12907e+002, 8.40102e+002, 3.28944e+003, 5.92309e+003, 8.47231e+003, 9.93785e+003, 1.85190e+004
 6,  39,        3.47,        6.00,   0,0, 48026188.800,132026.1888,   34.1,-2.52063e+002, 7.20250e+002,-7.52307e+002, 1.17494e+003, 1.31103e+003, 1.27219e+003, 3.18147e+003, 5.80969e+003, 8.38797e+003, 9.42890e+003, 1.84060e+004
 6,  40,        3.56,        6.00,   0,0, 48026288.800,132026.2888,   35.1,-3.12168e+002, 4.79603e+002,-1.64022e+002, 1.72540e+003, 1.89943e+003, 5.19969e+003, 3.24739e+003, 5.45665e+003, 8.37433e+003, 9.18338e+003, 2.20447e+004
 6,  41,        3.64,        6.00,   0,0, 48026388.800,132026.3888,   35.0,-6.64004e+002, 4.44399e+002, 1.61983e+002, 1.88428e+003, 1.55977e+003, 5.61976e+003, 3.45266e+003, 5.64129e+003, 8.23571e+003, 8.67041e+003, 2.22601e+004
 6,  42,        3.73,        6.00,   0,0, 48026488.800,132026.4888,   35.3,-6.16257e+002, 6.25569e+002,-7.20734e+000, 1.19525e+003,-5.37178e+002, 3.84517e+003, 3.49454e+003, 6.07685e+003, 8.07702e+003, 7.99552e+003, 1.97384e+004
 6,  43,        3.82,        6.00,   0,0, 48026588.800,132026.5888,   34.5,-6.16691e+002, 7.95437e+002,-9.13481e+001, 1.09337e+003,-1.26146e+003, 3.44699e+003, 3.31305e+003, 5.83456e+003, 8.04779e+003, 7.71577e+003, 1.88861e+004
 6,  44,        3.91,        6.00,   0,0, 48026688.800,132026.6888,   34.4,-6.44867e+002, 8.90566e+002, 2.89455e+002, 1.12714e+003, 1.19390e+002, 3.24508e+003, 3.64659e+003, 5.74492e+003, 8.36937e+003, 8.04847e+003, 1.90562e+004
 6,  45,        4.00,        6.00,   0,0, 48026788.800,132026.7888,   34.7,-6.10829e+002, 9.22975e+002,-2.16603e+002, 1.00098e+003, 7.19993e+002, 1.83003e+003, 3.78911e+003, 5.83351e+003, 8.88673e+003, 8.51092e+003, 1.80984e+004
 6,  46,        4.09,        6.00,   0,0, 48026888.800,132026.8888,   34.3,-7.91784e+002, 9.24238e+002,-3.88295e+000, 1.25300e+003, 1.54265e+003, 2.13205e+003, 3.73278e+003, 6.26307e+003, 9.65625e+003, 9.53378e+003, 2.01061e+004
 6,  47,        4.18,        6.00,   0,0, 48026988.800,132026.9888,   34.7,-1.13491e+003, 1.05125e+003, 7.05968e+002, 1.57672e+003, 2.01200e+003, 2.57842e+003, 3.72475e+003, 6.69970e+003, 1.05756e+004, 1.12322e+004, 2.31383e+004
 6,  48,        4.27,        6.00,   0,0, 48027088.800,132027.0888,   34.7,-1.20563e+003, 1.26226e+003, 8.08456e+002, 1.61839e+003, 1.44032e+003, 3.48696e+003, 4.41520e+003, 7.45466e+003, 1.16207e+004, 1.30479e+004, 2.68702e+004
 6,  49,        4.36,        6.00,   0,0, 48027188.800,132027.1888,   34.9,-1.15461e+003, 1.25735e+003, 7.12642e+002, 1.72363e+003, 3.03137e+002, 4.13731e+003, 5.07861e+003, 8.52244e+003, 1.26210e+004, 1.45704e+004, 3.02111e+004
 6,  50,        4.44,        6.00,   0,0, 48027288.800,132027.2888,   34.6,-1.02220e+003, 1.19744e+003, 2.58773e+002, 1.77006e+003,-1.07172e+003, 3.19545e+003, 4.51744e+003, 9.08052e+003, 1.34295e+004, 1.58102e+004, 3.10536e+004
 6,  51,        4.53,        6.00,   0,0, 48027388.800,132027.3888,   35.0,-8.53940e+002, 1.11615e+003,-1.20259e+001, 2.07170e+003,-1.91778e+003, 2.65276e+003, 4.45056e+003, 9.58817e+003, 1.43009e+004, 1.70678e+004, 3.24966e+004
 6,  52,        4.62,        6.00,   0,0, 48027488.800,132027.4888,   35.6,-9.19490e+002, 9.06057e+002, 2.11472e+002, 1.80849e+003,-8.46999e+002, 3.48767e+003, 4.64431e+003, 9.69584e+003, 1.51040e+004, 1.83130e+004, 3.42110e+004
 6,  53,        4.71,        6.00,   0,0, 48027588.800,132027.5888,   35.7,-9.84991e+002, 9.45148e+002, 1.52403e+002, 1.24575e+003,-1.79982e+003, 4.69479e+003, 4.50303e+003, 9.81137e+003, 1.55056e+004, 1.89719e+004, 3.56690e+004
 6,  54,        4.80,        6.00,   0,0, 48027688.800,132027.6888,   35.7,-9.58931e+002, 1.15659e+003,-5.67083e+002, 8.29111e+002,-3.16404e+003, 5.76843e+003, 4.39710e+003, 1.03266e+004, 1.56326e+004, 1.92221e+004, 3.73029e+004
 6,  55,        4.89,        6.00,   0,0, 48027788.800,132027.7888,   35.0,-9.09230e+002, 1.19409e+003,-9.25614e+002, 9.29801e+002,-9.49086e+002, 3.69031e+003, 4.73371e+003, 1.05149e+004, 1.54768e+004, 1.93474e+004, 3.56765e+004
 6,  56,        4.98,        6.00,   0,0, 48027888.800,132027.8888,   34.6,-9.44770e+002, 1.19722e+003,-9.85746e+002, 1.59046e+003, 6.37413e+002, 3.34962e+003, 4.63259e+003, 9.77413e+003, 1.53276e+004, 1.95416e+004, 3.54531e+004
 6,  57,        5.07,        6.00,   0,0, 48027988.800,132027.9888,   33.7,-7.57910e+002, 1.23396e+003,-8.71890e+002, 1.47093e+003, 7.81585e+002, 4.18331e+003, 4.80343e+003, 9.67245e+003, 1.53762e+004, 1.96469e+004, 3.62075e+004
 6,  58,        5.16,        6.00,   0,0, 48028088.800,132028.0888,   34.6,-5.11785e+002, 1.24294e+003,-5.65557e+002, 1.19210e+003, 9.91842e+002, 4.98204e+003, 4.65212e+003, 1.00626e+004, 1.50477e+004, 1.93831e+004, 3.68628e+004
 6,  59,        5.24,        6.00,   0,0, 48028188.800,132028.1888,   35.1,-8.54099e+002, 1.27721e+003,-1.80296e+002, 1.16116e+003, 1.07808e+003, 3.34273e+003, 4.17271e+003, 9.56444e+003, 1.43795e+004, 1.88285e+004, 3.41741e+004
 6,  60,        5.33,        6.00,   0,0, 48028288.800,132028.2888,   36.2,-9.76281e+002, 1.26140e+003, 5.64910e+001, 1.04164e+003,-9.57904e+002, 3.26292e+003, 3.82549e+003, 8.81054e+003, 1.39570e+004, 1.81932e+004, 3.25697e+004
 6,  61,        5.42,        6.00,   0,0, 48028388.800,132028.3888,   36.6,-7.36422e+002, 1.07439e+003, 9.91577e+000, 1.21842e+003,-3.42330e+003, 3.74967e+003, 3.60456e+003, 8.75932e+003, 1.35457e+004, 1.79052e+004, 3.27070e+004
 6,  62,        5.51,        6.00,   0,0, 48028488.800,132028.4888,   36.4,-5.38501e+002, 8.55165e+002,-1.57811e+002, 1.91351e+003,-3.41170e+003, 2.36753e+003, 3.52357e+003, 9.39008e+003, 1.30976e+004, 1.75652e+004, 3.20915e+004
 6,  63,        5.60,        6.00,   0,0, 48028588.800,132028.5888,   36.9,-4.96169e+002, 7.56397e+002, 2.43250e+001, 2.19763e+003,-1.10157e+003, 4.18212e+003, 3.32515e+003, 9.54673e+003, 1.29060e+004, 1.71835e+004, 3.38663e+004
 6,  64,        5.69,        6.00,   0,0, 48028688.800,132028.6888,   37.1,-6.92932e+002, 8.44036e+002, 1.58754e+002, 2.44130e+003, 9.00891e+002, 3.38635e+003, 3.14006e+003, 9.18218e+003, 1.27670e+004, 1.69916e+004, 3.28455e+004
 6,  65,        5.78,        6.00,   0,0, 48028788.800,132028.7888,   37.8,-7.16579e+002, 9.88448e+002,-3.18297e+002, 2.90182e+003,-1.43209e+003, 3.31600e+003, 3.04951e+003, 8.97460e+003, 1.24431e+004, 1.66656e+004, 3.28465e+004
